x1,x2,y
-0.9548346212892678,0.7042151081577688,-1.0
-3.8051060268411088,1.2717316886633778,-1.0
3.2359754129107943,1.5696303946488122,1.0
2.171998824208188,-0.9639356011858322,-1.0
5.319625420175514,-2.230435495789394,-1.0
-1.1595900741985234,4.47779185662128,-1.0
-0.6586171069533256,3.0847464727411786,1.0
1.0030998322544624,-6.177833815765544,-1.0
-4.692350241777788,-2.511977820965583,1.0
-2.512597303850941,0.5279355878417606,1.0
2.7374966312723954,4.130785886968937,-1.0
5.696001626131096,-1.8571384473929644,-1.0
5.041109129134106,1.3398459926780297,-1.0
-0.7373092248774681,-1.687686391151743,1.0
0.7983731635684569,-1.4035659138593326,1.0
3.392153541280101,-2.9185215798567126,1.0
2.65712706992438,2.3238635300948802,1.0
-0.4660405980745127,1.5321269228829704,-1.0
0.7864938620677321,4.687251692112182,-1.0
-2.4160741707360716,-0.3878145985682711,1.0
-3.241674064997675,-1.153077295739621,-1.0
-1.3917153037097603,-1.4008578562906409,1.0
1.3083612338936195,-2.405666002701029,-1.0
2.270223279636417,4.298826675044315,-1.0
0.6700524311145577,-1.331292821945857,1.0
-4.030014959204279,0.8122682455678191,-1.0
-1.6883822870455985,-4.615016537705296,1.0
2.4488928944217636,-3.7470981533545853,1.0
-1.040158534613789,2.955837646090799,1.0
-0.1399807218600276,-2.0427706437449715,1.0
-0.6547766871578186,0.1378411256921543,-1.0
0.7239839401303692,-3.1576318398054317,-1.0
-2.021954120328012,5.486475770765112,1.0
-3.7760400282007436,-3.448738396971083,1.0
-0.40037310590724107,2.915085983704815,1.0
-4.17853044508471,4.218865633020456,1.0
2.9537307173901044,1.7232996363815503,1.0
-5.2779180657081985,-0.05888383082636691,1.0
2.181586615570418,0.2828252592920469,-1.0
4.63836239999321,3.0514440698231486,-1.0
-1.8458507511598954,-0.8805501981789756,1.0
0.08476429214228572,4.82364363573524,-1.0
4.568928842225096,2.489323796347889,-1.0
-2.756120595014569,-2.5458388218023695,-1.0
5.492303040280854,-0.9232536611688337,-1.0
-2.753996127084655,-2.348569318249403,-1.0
-1.9930876605583,-3.0657142987922406,-1.0
4.947307208341376,-2.9245987449009143,-1.0
-0.17075536367751362,1.518045815817709,-1.0
-1.0384216994441537,-3.2289726953070095,-1.0
0.9904068035844914,1.767128066484354,-1.0
-4.1500733625861725,0.24893898194263167,-1.0
-1.871772597491707,1.4884027111940432,1.0
-0.32961609166084194,-3.080117953720554,-1.0
3.037913411232172,4.067436422713738,-1.0
-1.5730482529536598,4.026976761408394,-1.0
0.12108638887107157,-4.8279385169999305,1.0
-1.1613504772320526,-1.052246059889466,1.0
2.951656696090314,-4.995262695085536,-1.0
-2.7781020056015935,3.445825892095655,-1.0
-4.023947081700752,-0.5710912968960007,-1.0
-1.0235915677628613,6.19863842536769,1.0
3.968654940985631,-0.20011056508587685,1.0
1.4951894835151416,-3.037830169356255,-1.0
0.6179525120308734,2.0172722691395997,-1.0
-3.499150896209529,-1.494588892335511,-1.0
1.8076845781573672,-1.6831918857073964,-1.0
-2.965545488158285,3.375187009850764,-1.0
-1.714692070065586,-3.1140407558661916,-1.0
-1.0060703660398171,0.4448843417281032,-1.0
-0.8108584065906376,-1.8148143860205985,1.0
-1.9926560411409129,-4.1510605291700475,1.0
-0.4766934888416884,-1.7605797141206498,1.0
2.12394333650222,-5.4476346103664905,-1.0
-5.6112638820222385,0.16084861039191184,1.0
-1.036965659884455,0.8161677470967409,-1.0
3.455938899630541,-5.043320877136647,-1.0
-3.948453363579196,-3.2871102476751086,1.0
1.1641203905800872,1.5343830111030268,-1.0
-5.458982926878716,-0.678334641775064,1.0
0.03164122348250058,-1.5361312016650241,1.0
-2.529687413327219,-2.0968383406615785,-1.0
-2.0370383186202092,0.40446925082734486,1.0
1.6051667969684185,4.6858759288302725,-1.0
-5.362714657460944,-1.3423077936780425,1.0
3.739960953789163,-4.090583530540253,-1.0
0.7770605273838362,3.030102193732364,1.0
-3.5940113023946227,5.30570830617987,1.0
-3.133155016044463,3.046726332958829,-1.0
3.053067049537635,-5.063721235887577,-1.0
-4.122038510027136,0.10758100931350106,-1.0
0.5231108430522247,-3.0414384174218547,-1.0
3.8974560895109622,3.265078093523076,-1.0
4.389977497043037,-3.647787924682394,-1.0
-0.7850122455530335,-4.621616392090466,1.0
3.6110483905795023,-2.2532815543768105,1.0
1.4189108828545274,1.4230109667807298,-1.0
2.009525924096775,0.6247122239593941,-1.0
0.6520666118153073,-3.1313911086027,-1.0
1.6501863248996473,-2.2081134052864235,-1.0
3.084452426652431,1.687737079731999,1.0
2.9893110871598925,-2.4920881914637003,1.0
-1.7896437022965965,-1.4397070294858967,1.0
0.6954147118716709,-0.35570702474853266,1.0
-0.6663662701515272,1.0774380810389048,-1.0
-0.9033447036093244,4.620304424167144,-1.0
0.1626738603953067,-1.4030564165763106,1.0
-5.37058692969234,1.7893128833642846,1.0
-2.0910469004703147,0.6276930891680237,1.0
5.430112924623677,-0.5493534294906243,-1.0
-0.3383100300221491,4.569239402348246,-1.0
1.8666568859529162,1.0882577391628514,-1.0
-2.355085681199617,3.7899214360158697,-1.0
-3.3958297004291653,2.5677673961590184,-1.0
0.23788155290978832,-1.0014185929150645,1.0
