x1,x2,y
-2.988386724737954,-2.531462758626608,-1.0
-0.09752793351449307,4.945383980297945,-1.0
0.34624678689395627,-4.52893201622291,1.0
2.1449125593855087,-1.290831282852774,-1.0
-2.2392147241647495,3.735731489797557,-1.0
1.9724379009894057,-3.6369596161799818,1.0
-3.3354325669573215,2.4344577014444786,-1.0
-0.8274596413054748,0.46884830341783523,-1.0
3.855343822227443,0.30416204486861687,1.0
1.2856430416536848,4.683417407662198,-1.0
-2.7511961886526173,0.35560436407361323,1.0
-0.21983446019947778,-3.2217706640082673,-1.0
-1.716900984122845,-1.3621107188169148,1.0
0.690721952493206,4.598843263933447,-1.0
2.2891996002435437,-0.15046466449660428,-1.0
-3.932098580293986,-0.03496733110181914,-1.0
-3.9682976711999736,-0.8551581285983689,-1.0
-4.6305676046476645,-2.671540102067022,1.0
-1.0834774940721705,-1.388794374016558,1.0
0.50325053404528,4.578733085360034,-1.0
2.092760569480683,0.41515471264030074,-1.0
-4.613363574992388,3.309553834506586,1.0
4.060655111298722,-4.004495415179746,-1.0
-0.46578510494112624,2.722329145858301,1.0
-4.141675035645594,0.7780925969173255,-1.0
-2.3673756416235965,-4.232622001831848,1.0
-0.45542538366706525,-4.598745834128309,1.0
-2.3540702380678593,-2.57079050205159,-1.0
-1.0143735172188215,0.46441147462815224,-1.0
-1.3349082943549475,-1.5174105956130528,1.0
-5.172460042930675,-2.621086351025219,1.0
-3.3383593218970784,-1.6008531255999991,-1.0
3.7841736810455124,3.3257527476838096,-1.0
3.7866590154987225,-0.30402423038918885,1.0
0.2844454043206386,-1.0712969811319317,1.0
0.432593259823933,4.75184760728368,-1.0
-5.52646298217378,1.1154427636994593,1.0
-2.144184858967719,1.2781575066878836,1.0
-1.9698021405011419,1.878693213154558,1.0
1.4194503072958646,3.431113594228845,1.0
2.6324363795520087,0.06569648308649456,-1.0
-0.5669659392930751,-1.7258878749020956,1.0
-2.3375234827611338,0.9148322774868876,1.0
1.867623683444656,0.9024474698827327,-1.0
-2.0669148183932404,3.981502809694746,-1.0
0.44472493263573376,5.008362652097212,-1.0
1.0429774493234203,-0.897972913189498,1.0
0.12605582771101265,-1.3409933912638416,1.0
5.483144510497149,-1.8746174670639453,-1.0
-0.2920511833078112,3.344199943181481,1.0
-3.745240588311707,-1.0486227050292167,-1.0
1.4723813136857204,1.1551513811515748,-1.0
-2.7017859934579986,0.8697997184364201,1.0
-1.988236211541957,-0.692736696735391,1.0
-1.361556533195465,-1.5925284476345667,1.0
0.46377010688283604,-3.160701013568479,-1.0
-1.1245282935175986,-1.5488339599821526,1.0
2.1450113024745314,-0.49598659552803803,-1.0
-0.6409985565522491,1.1482100523354526,-1.0
1.1001538530884476,-0.6972679029655403,1.0
2.659857859844496,2.4614524459568834,1.0
-0.23164100542749116,-1.6852861058543158,1.0
-3.922110440700529,-0.6226079849956443,-1.0
-0.2873072986587507,4.671865258472707,-1.0
-2.5505180600127972,3.2486495887703155,-1.0
3.103877291759164,2.165913841303848,1.0
-0.6525932500970522,-4.8445786099297194,1.0
-1.5983790245300846,5.798152619052856,1.0
0.5732444524577582,1.6004436665866233,-1.0
2.206550502423366,-0.3033088637251907,-1.0
-0.6752511000115362,-1.515962707751865,1.0
-0.4663840204738512,2.9654738106651295,1.0
1.642685542222974,1.078963094145841,-1.0
3.66077737885347,0.13281405694518122,1.0
-2.8239583499573584,-4.116100836763376,1.0
-1.196862980086544,-3.307186951357687,-1.0
-2.1170173200794613,6.183794714602214,1.0
-1.4397133456266324,-1.073962784171914,1.0
-2.5321699542627076,-2.568956201022355,-1.0
5.373730724435793,0.9604389151963719,-1.0
0.3379317125706909,1.6001062238900496,-1.0
2.025257993573123,2.6084124477726407,1.0
-1.0822299722642565,0.4915133882604059,-1.0
-2.0731440805126296,1.7982604409065637,1.0
-1.8916907424837575,1.825243993026017,1.0
2.2889826236767568,-1.2741631739416306,-1.0
-0.047913377609142105,1.7279428511310102,-1.0
-5.235633250370203,-1.6569605109422108,1.0
4.978139447335093,-2.825497574879089,-1.0
-0.912869297323032,1.4968160082670672,-1.0
2.6570989118343977,2.533130372869527,1.0
3.3953460807211284,-1.844061802889616,1.0
1.9451773982787794,-3.937919905467452,1.0
3.4661645266861596,-3.32895829074011,1.0
3.7107405704418563,-4.914758291850748,-1.0
-0.12330265387646011,1.2814784672892232,-1.0
5.3508525855829845,-0.5632446482993664,-1.0
-3.7323428376023817,2.148433404554284,-1.0
-4.637074227759238,-1.7870397028913376,1.0
-3.5424234729820006,4.7886927233306045,1.0
-0.7703809428753602,3.1492498001482425,1.0
5.272991434654622,1.2070363459922921,-1.0
-0.8480403483314589,6.3234400591768924,1.0
-1.1364225069496035,2.66861673482381,1.0
2.342754078155371,0.5493918865562517,-1.0
-2.683167263270595,-4.269397127848446,1.0
-2.966626715514947,-2.1074410218104966,-1.0
-0.7994370682455579,2.8235652361337693,1.0
3.2274230746409076,0.5097553047567677,1.0
1.534949892735832,-2.1762456834200274,-1.0
-2.2787677373097543,-2.8059855382285774,-1.0
1.6446632701369126,3.064365515620207,1.0
1.0503187222442252,3.2479703697422257,1.0
-0.38834662417271104,-1.2788609641551922,1.0
-2.0976208042305515,-4.577269174319691,1.0
0.6800359337687157,-0.7929013287920539,1.0
0.2564379753257682,3.2662038442820176,1.0
-3.2659973073605437,-3.6580057236719994,1.0
-1.4950491306420681,-1.4977256016628941,1.0
5.698395315827875,-0.5109859829304437,-1.0
-3.318175927555672,-1.762391010817359,-1.0
0.026425603226123917,-1.5833483419335996,1.0
-5.601452516213617,0.8863514881929171,1.0
-1.8726265859618403,-1.4389604406782226,1.0
-2.2981502459208167,1.0166497847392253,1.0
2.1655183556125346,-1.0230493703183565,-1.0
-2.3000535889845377,0.12361980523662426,1.0
3.538358299557212,3.3144133703776433,-1.0
-0.8883706048624016,6.3225955898628765,1.0
2.3042410582906516,-1.102920045754673,-1.0
0.3584470094094082,-4.584981136797551,1.0
0.7874464885616923,-1.6387969052368585,1.0
-3.235029690116406,-1.4002611640123879,-1.0
2.5135152588750103,-5.655219484859357,-1.0
0.301116398725355,-4.387683668600905,1.0
1.826983245199865,-5.72429155638743,-1.0
-1.7941464525954456,2.521254213704095,1.0
-1.837486479161229,4.45578814802782,-1.0
3.071133730851289,1.1512455103232164,1.0
-0.22230999859222839,6.232593106104388,1.0
-0.24631951137206404,-1.4202943986272174,1.0
1.0227023785168736,4.341311407961276,-1.0
-5.394156762810775,0.30417700884774923,1.0
-3.7317457204214275,1.9404042740418865,-1.0
0.38791793083169746,-4.782800349206736,1.0
-5.147203203941238,2.2313442299696735,1.0
-5.531785206185605,2.0095585790931962,1.0
2.6069052720831016,0.10143244453319998,-1.0
1.2740013494148426,-0.5820877754493439,1.0
-5.676307810214823,1.449242424420151,1.0
-1.4572841297230872,4.132891667320755,-1.0
0.9767565967795295,1.430992378026012,-1.0
0.11586995551774777,-1.4153645571112032,1.0
-2.924536982546821,-3.930056040002366,1.0
-3.1876995492221702,-1.8065641930830925,-1.0
-1.7531817557824079,-2.7184015286880414,-1.0
-0.7643469617364731,-3.1933557426804273,-1.0
2.185293221114665,-5.8380730578314255,-1.0
0.40108515180189613,3.3589551327269307,1.0
-0.20040912570787484,-4.793167342333286,1.0
-1.2868541395631277,2.63355084388166,1.0
-1.8091318117138473,-1.1163483980689608,1.0
-2.2369560358445053,-0.7440903706431232,1.0
-0.4689950257255154,-3.458467114074904,-1.0
-4.377872329413193,3.9072521065582055,1.0
-4.8383000239548055,2.908341066310197,1.0
2.287787084558372,-5.431220007829335,-1.0
-5.722714759538733,-1.1496947878046206,1.0
0.22529847069577436,-4.832738805634436,1.0
-4.054023282290042,0.16252463900948053,-1.0
2.493914105845782,-0.289721749069107,-1.0
-1.5902605133239938,-1.5186433981533982,1.0
0.9257795098918271,-1.1471389559022467,1.0
-1.0069074623189775,-3.098981346694128,-1.0
0.04561243619111155,-1.4504848746407364,1.0
1.1731611332481902,4.536399727227429,-1.0
3.853473508201244,-1.4214722177800412,1.0
-2.7951084146746275,-4.346535470551282,1.0
-4.0984232145346375,3.949922395010391,1.0
-2.4708106224072894,1.0292253200204693,1.0
-1.699267003138685,1.8095452670302934,1.0
1.4023782199827468,-5.9314718251313625,-1.0
1.9573949539538937,-1.623545774537995,-1.0
-2.662675496928279,-2.304321543466737,-1.0
3.999402938382515,3.50448081893653,-1.0
3.9266215064232983,-1.09355753566861,1.0
-3.1719950539570365,-1.601806760510694,-1.0
-2.620479237273009,0.3660666753502966,1.0
3.3144442196457975,3.8701845176499727,-1.0
-2.8471169801368497,-2.822503542079196,-1.0
-0.26327789460438916,3.2055015448261623,1.0
1.3311125001910802,4.982296561860811,-1.0
0.8101062809858479,4.482836958558622,-1.0
1.8603660928821941,-5.916872790722371,-1.0
-2.840391883910657,-4.12272349551768,1.0
-2.9343571635645747,3.212481821395528,-1.0
-3.10025720447948,-1.2472099335903029,-1.0
2.043581427286276,-1.719397270870259,-1.0
-1.8246519706383306,5.393930783497472,1.0
-2.4369932075613066,3.8589124265833785,-1.0
-1.123440253790732,2.792171302366584,1.0
0.7221002122770604,-0.8367502788635224,1.0
0.4278625981218197,-0.9698539738319223,1.0
0.8737466119377111,-0.8635595411839116,1.0
2.6755934249978535,2.4243153510569506,1.0
1.7534484842320548,-2.3313840948692355,-1.0
-3.5623254166724956,0.875122161476564,-1.0
-0.8577663147510614,-1.7661287606784355,1.0
-0.07097795776855187,1.6470998963027894,-1.0
0.4333603224205014,-1.189563113084847,1.0
-2.794726912063792,3.523831775202617,-1.0
5.2047000128454055,-2.8310284507113015,-1.0
-2.0855689548357152,-2.5865776593125385,-1.0
-5.085553027185635,-0.7329755154045867,1.0
3.5613352517288575,-5.054928082674178,-1.0
2.2391064448507,0.21954327850561972,-1.0
-0.7955868013598478,-3.3976859851645784,-1.0
-2.268655092093298,5.601797522172733,1.0
2.14530753686673,-1.9803733418519052,-1.0
-2.0589092115419185,-0.11409952112696164,1.0
-1.943727117849293,5.91088243512392,1.0
-0.04412297215414735,1.3999498472171725,-1.0
-3.855553466587679,0.09048284337152968,-1.0
-3.7908568936877756,-0.28895192319310764,-1.0
0.05895362294174218,-4.476448145664735,1.0
3.186114716603426,1.6628296658105404,1.0
2.4008363181847985,-5.3467826371577045,-1.0
1.5631146475670048,4.68654715198703,-1.0
-2.371923416629161,-0.17444976732226025,1.0
-3.3699039793806937,2.1677518576370294,-1.0
2.1761252038546686,1.114535036059549,-1.0
3.282906127279418,1.3944356095845871,1.0
3.7302816960839387,3.113635328167121,-1.0
1.629491647418635,-2.342816136739381,-1.0
-2.4589652240986695,-0.5950942039390577,1.0
-2.1136066092840418,-3.10090299461465,-1.0
0.9545204795524169,3.3037800734774816,1.0
5.77742168210044,-0.5993747641562333,-1.0
-2.550032973808856,0.12169420009344381,1.0
-3.047340647334671,5.018822074835024,1.0
-4.314610468777182,-3.191729442067848,1.0
-0.42770883729491216,-3.12654783245304,-1.0
-3.2213954965183613,3.063295281332474,-1.0
-4.3084349119637935,0.5958844749410722,-1.0
2.4056225763401358,-3.793129792392463,1.0
2.1607590959358483,-0.34992676843161247,-1.0
-0.06476486109267904,3.1837971540921686,1.0
0.27792148636301284,2.4056055512848955,-1.0
-1.0069156274475282,-2.803888243453705,-1.0
2.461439273560249,-1.7298527688894005,-1.0
-3.558669161587234,4.464415317882455,1.0
0.2830540025491689,-1.1329480128055744,1.0
-5.428183338972431,0.7078648175838774,1.0
-5.090265285825781,2.150852484627606,1.0
0.7096895156570322,-5.9222071188737,-1.0
4.105994760854958,3.1905186482878447,-1.0
-1.1690054568748516,-4.1313510113256955,1.0
4.365190948920887,2.3194896679547408,-1.0
-1.267966519576213,-1.5677839897153263,1.0
1.8660851441634312,1.23265130397386,-1.0
-1.5515092340427068,5.916453210992337,1.0
0.23370881992409134,-4.424416532031936,1.0
-4.014681822020311,-0.010049642879241864,-1.0
-0.7720178859202749,4.332532023521288,-1.0
1.2714346562220038,-2.2754148596846937,-1.0
0.7139453117285928,-2.7127527553417474,-1.0
-3.0766842181989773,-2.027025713694229,-1.0
0.032079694377300724,1.7443666906663067,-1.0
5.072110811419108,-0.7415164373693842,-1.0
-0.3036563000172045,-1.6055417133345278,1.0
2.8958364311350118,4.14942074151357,-1.0
1.7623490542668958,-1.9861322558578196,-1.0
-5.4697085755034385,-0.29070279155810613,1.0
-2.77037474034147,-4.663388090787574,1.0
-2.6221957112105265,0.8657949722922726,1.0
1.962952625506447,1.0727983819372546,-1.0
-1.3279630169953625,5.756830519918445,1.0
2.201947115700873,0.7754127845518329,-1.0
-5.536618378552639,-0.46496421098053753,1.0
-1.7487793879379732,-0.4225337054289351,1.0
-0.05668929525266897,1.5854223782956058,-1.0
-0.41517103068650546,2.7096847176477312,1.0
-0.8938170914457613,0.6803740053065503,-1.0
3.5217485474369887,-2.742374648364902,1.0
3.563060434078172,3.474588499955007,-1.0
-0.463768739345055,1.2984778803614176,-1.0
-1.1462804594732483,2.714412102872125,1.0
0.009876981111030081,-1.194379027071206,1.0
0.03274375429029536,1.447476689185681,-1.0
0.7712126135700508,-1.211201539614947,1.0
2.524722275584961,-1.2084123672595357,-1.0
0.5571890376017878,-1.6459246519148438,1.0
2.383925696707487,0.017664260286163455,-1.0
-4.107460067430081,4.7652131651221525,1.0
0.22337284091587092,-1.0020623258652015,1.0
-4.45061915511784,-2.7192216538278493,1.0
2.9064954767807216,1.8483030850611275,1.0
-5.548148823962484,2.180004360189703,1.0
-1.3348148657207535,-1.2844256044516773,1.0
3.932745967192338,-0.031776485851767955,1.0
2.529477861444338,-5.3140199325969055,-1.0
0.9243758560927762,1.3370150631060536,-1.0
-3.6503723564207196,0.9789722262855023,-1.0
-2.6608369658157955,-2.3777659157397397,-1.0
-0.8783201855822014,1.1543805179355031,-1.0
-0.9703643082644452,4.523402589028016,-1.0
0.7696708739580419,1.4798901548761754,-1.0
0.41643743945769196,-1.308453670024128,1.0
-2.1962291556771953,1.8455304892764246,1.0
-1.746045409945147,-2.8155272793317576,-1.0
0.9123254136143435,-4.2795464973211255,1.0
0.39916026762528833,-4.466815815908076,1.0
5.729053478983235,0.16761798754776724,-1.0
-4.193127075475242,1.301165261831076,-1.0
-1.1785723253873504,-1.3515122343088286,1.0
1.035036691311536,-6.3083618748906485,-1.0
-1.2415980388135277,-1.7648710332123034,1.0
0.8453166996582254,-0.579618183788937,1.0
-1.747313560685904,-1.3278282204989034,1.0
-5.558231826591528,-0.41354992759268494,1.0
-0.4143529747753121,1.336464198199018,-1.0
-0.6879487383698675,-1.6038876592397475,1.0
-4.56884497233437,0.3743373004610506,-1.0
0.6502462142229402,4.87390911543869,-1.0
-1.3029950331860611,4.293274215381134,-1.0
3.3848256581978204,-2.77264604333684,1.0
0.8966037583922596,-0.7171562413744574,1.0
-4.212887781215293,4.682964217697904,1.0
-1.3323828404053728,-1.6738562393956549,1.0
3.748905481568079,-0.26797384188329526,1.0
2.3935362233792725,-5.445229751299521,-1.0
-0.3627422727068936,-1.3706748904957102,1.0
-5.573579500232579,1.9568919067797186,1.0
0.28171892164033613,3.073554319664746,1.0
-2.4916885348148807,5.668788052698975,1.0
3.1292799148379453,3.776636847464283,-1.0
1.3461470245593834,1.6860577115565887,-1.0
-5.740668168422934,0.09567585403398604,1.0
2.0451297646599893,-0.7265806426108926,-1.0
3.6992480845787292,1.00800863462747,1.0
0.4978836961809684,-0.7371178626371275,1.0
-3.2895510847819773,-1.6645816183564768,-1.0
-2.10650814824216,-0.6696378679368725,1.0
-5.230037890247142,0.8886595217731981,1.0
0.6247323406617935,-3.128891963604457,-1.0
3.9408868878010987,-0.36497382477999163,1.0
-2.843909954658825,3.1426228126858096,-1.0
5.376698947324651,0.9604181639153169,-1.0
-2.1845551554046283,1.1912372869294265,1.0
1.0927246944173878,4.996148053806302,-1.0
1.377970546993609,1.1725907752117193,-1.0
0.9081687246337661,-0.923786629123627,1.0
2.2538324203654874,-3.6690964624354696,1.0
2.5703071151963695,4.199857145509926,-1.0
0.7226861848349295,4.413360322800228,-1.0
0.7913591759012686,2.6016308182188923,1.0
2.3796465244026197,0.5883381696425106,-1.0
2.399319590509786,0.3100571598714037,-1.0
3.6554695491706997,0.7860571889288072,1.0
2.464978290654441,0.5848428222245186,-1.0
-2.3305131565516906,1.1735471630164052,1.0
5.114964764906938,-1.9711034798306684,-1.0
-0.5923957063712583,6.4229357403111225,1.0
-3.170238762288084,3.3443731991963177,-1.0
5.173440578379022,1.5278312017287665,-1.0
-0.7925073644616624,1.2823601859051512,-1.0
-0.41553753684374845,1.5451655191617157,-1.0
0.17928134683890767,-1.128508947276169,1.0
0.9562455039972083,2.9409925202079177,1.0
3.568244276020678,0.763913710935732,1.0
1.5556460309617575,1.6245825478089382,-1.0
4.247115803336358,-0.42262324265773066,1.0
2.2240851633669623,-0.2882666661464998,-1.0
2.294002074797776,-3.8035459378708945,1.0
4.514579685632899,-3.281100309101762,-1.0
-1.2200387325431545,2.575582346855893,1.0
-1.66339879432765,-4.484908626716247,1.0
-1.0401149489640262,1.1988944292229509,-1.0
-0.6979826002281231,1.2624388423204147,-1.0
-2.56881371399576,3.4226929295804775,-1.0
-0.4159189364555362,3.041641235944276,1.0
3.39898144039789,-2.713963396399656,1.0
-1.5383389418634428,5.875077725175223,1.0
-1.179149838524474,5.478023277022959,1.0
-0.4741910792308878,1.0191016591646171,-1.0
2.3744939616672442,-0.412453817417067,-1.0
-2.300756548300279,-0.6979425830646186,1.0
-4.295498057121121,-3.1731962536591842,1.0
4.704365613048451,-3.188981901928839,-1.0
2.513655377062745,-0.7251144604130744,-1.0
0.5658187258582548,4.8552707737410135,-1.0
4.3461913376809855,0.1990809253872498,1.0
1.9846505726903194,-1.9738835045851588,-1.0
0.04273625321684377,5.092394639603866,-1.0
-1.1057633778957905,0.6677631111551161,-1.0
-2.458971506107757,0.7306440785003899,1.0
0.20571586221578408,-2.9936538471445995,-1.0
3.660532644002494,0.7402069282592711,1.0
1.062816632206572,-4.452696843468345,1.0
-0.5821064119366333,-1.6575458030864632,1.0
-2.3870394655370113,0.148832385372682,1.0
2.4276359107940726,2.0915057916253255,1.0
1.7113566389799306,4.404723617856006,-1.0
5.508048642099662,0.6567965618229421,-1.0
-2.7733324558872052,-2.3462620911838874,-1.0
-1.503135149228546,5.860566383161497,1.0
